Date,PR,GHI,PR_MA30,Year,Month,Budget_PR,Above_Budget
2021-12-18,73.60969872,4.851925,73.43017732899999,2021,12,72.7223296,0.8873691200000025
2021-12-19,66.53974734,3.424116667,73.62261323633334,2021,12,72.7223296,-6.18258225999999
2021-12-20,84.68507232,4.136958333,73.63163490966667,2021,12,72.7223296,11.962742720000008
2021-12-21,65.38315826,4.197316667,73.55576150933334,2021,12,72.7223296,-7.339171339999993
2021-12-22,73.42331297,2.564775,73.19294510066666,2021,12,72.7223296,0.700983370000003
2021-12-23,70.32226846,3.409658333,72.977309467,2021,12,72.7223296,-2.400061139999991
2021-12-24,65.7276318,3.881258333,72.711755168,2021,12,72.7223296,-6.994697799999997
2021-12-25,78.50861245,4.682108333,72.845189999,2021,12,72.7223296,5.786282850000006
2021-12-26,77.47733571,4.1058,72.97995423933334,2021,12,72.7223296,4.755006110000011
2021-12-27,63.24199635,3.863683333,73.02519727566667,2021,12,72.7223296,-9.480333249999994
2021-12-28,61.64299846,4.023341667,72.61528021633333,2021,12,72.7223296,-11.079331139999994
2021-12-29,83.72640889,3.707125,73.00893791566666,2021,12,72.7223296,11.004079290000007
2021-12-30,65.80764531,4.752783333,72.94924766,2021,12,72.7223296,-6.914684289999997
2021-12-31,69.18800967,5.5853,72.837123382,2021,12,72.7223296,-3.5343199299999952
2022-01-01,81.8538076,5.084191667,72.95140675900001,2022,1,72.7223296,9.131478000000001
2022-01-02,65.65051067,4.54415,72.534444463,2022,1,72.7223296,-7.071818929999992
2022-01-03,66.47427774,4.367208333,72.53418178099999,2022,1,72.7223296,-6.24805185999999
2022-01-04,76.42504312,4.724058333,72.44950160066668,2022,1,72.7223296,3.702713520000003
2022-01-05,84.29715868,3.9985,73.11831976933334,2022,1,72.7223296,11.57482908
2022-01-06,81.47489213,3.5042,73.26481690933333,2022,1,72.7223296,8.752562530000006
2022-01-07,77.63831073,4.089358333,73.23026082999999,2022,1,72.7223296,4.915981130000006
2022-01-08,69.05185207,4.83185,72.948378706,2022,1,72.7223296,-3.6704775299999994
2022-01-09,78.23460502,4.600666667,73.02975177133334,2022,1,72.7223296,5.512275420000009
2022-01-10,66.30059209,4.306733333,73.20823717866668,2022,1,72.7223296,-6.42173751
2022-01-11,72.89682864,4.370066667,73.25415669533335,2022,1,72.7223296,0.1744990400000006
2022-01-12,73.90059889,4.761333333,73.06568920866667,2022,1,72.7223296,1.178269290000003
2022-01-13,72.13886011,4.948008333,72.74765655033333,2022,1,72.7223296,-0.5834694899999988
2022-01-14,79.20010713,4.740716667,72.62428852466665,2022,1,72.7223296,6.4777775300000116
2022-01-15,62.20011401,4.593716667,72.35985476966667,2022,1,72.7223296,-10.522215589999995
2022-01-16,80.28306189,4.543225,72.91015057433333,2022,1,72.7223296,7.560732290000004
2022-01-17,68.12121868,3.3945,72.72720123966668,2022,1,72.7223296,-4.601110919999996
2022-01-18,70.80019178,4.994683333,72.86921605433332,2022,1,72.7223296,-1.922137819999989
2022-01-19,83.02552142,4.877458333,72.813897691,2022,1,72.7223296,10.30319182000001
2022-01-20,64.04077298,5.157525,72.76915151499999,2022,1,72.7223296,-8.681556619999995
2022-01-21,60.63213688,4.276675,72.34277897866667,2022,1,72.7223296,-12.090192719999997
2022-01-22,84.54523677,4.458325,72.81687792233333,2022,1,72.7223296,11.822907170000008
2022-01-23,75.22079782,4.231091667,73.13331678966667,2022,1,72.7223296,2.4984682200000066
2022-01-24,67.11032304,3.60555,72.75337380933334,2022,1,72.7223296,-5.6120065599999975
2022-01-25,78.31024597,3.376491667,72.78113748466667,2022,1,72.7223296,5.587916370000002
2022-01-26,60.29664984,4.305258333,72.68295926766667,2022,1,72.7223296,-12.425679759999994
2022-01-27,78.85656951,5.072183333,73.25674496933334,2022,1,72.7223296,6.134239910000005
2022-01-28,68.94567612,4.640791667,72.764053877,2022,1,72.7223296,-3.776653479999993
2022-01-29,74.73075858,4.220491667,73.06149098600001,2022,1,72.7223296,2.008428980000005
2022-01-30,67.11002873,3.830216667,72.99222495466667,2022,1,72.7223296,-5.6123008699999986
2022-01-31,75.77677861,5.159383333,72.78965732166667,2022,1,72.7223296,3.054449009999999
2022-02-01,83.96580278,5.045475,73.40016705866667,2022,2,72.7223296,11.24347318000001
2022-02-02,71.12279493,5.312308333,73.55511763166668,2022,2,72.7223296,-1.599534669999997
2022-02-03,73.10165055,4.893833333,73.44433787933332,2022,2,72.7223296,0.37932095000000743
2022-02-04,76.74767657,5.666016667,73.19268847566667,2022,2,72.7223296,4.025346970000001
2022-02-05,74.90105231,5.260066667,72.97356048166668,2022,2,72.7223296,2.1787227100000024
2022-02-06,80.45926838,4.804358333,73.06759240333332,2022,2,72.7223296,7.736938780000003
2022-02-07,84.43258109,4.666641667,73.58028337066666,2022,2,72.7223296,11.710251490000005
2022-02-08,72.70172073,4.104,73.39585389433333,2022,2,72.7223296,-0.020608869999989565
2022-02-09,60.08424986,5.32515,73.18864248666665,2022,2,72.7223296,-12.638079739999995
2022-02-10,83.91931644,5.388183333,73.55605874666665,2022,2,72.7223296,11.196986840000008
2022-02-11,79.65668846,4.062983333,73.747928399,2022,2,72.7223296,6.934358860000003
2022-02-12,78.08217373,5.237983333,73.94603885300002,2022,2,72.7223296,5.359844129999999
2022-02-13,82.09957151,3.7119,74.04268766566666,2022,2,72.7223296,9.37724191000001
2022-02-14,80.13385608,4.431283333,74.640479068,2022,2,72.7223296,7.411526480000006
2022-02-15,61.82999024,4.990216667,74.02537667966666,2022,2,72.7223296,-10.892339359999994
2022-02-16,70.0142312,4.149233333,74.088477097,2022,2,72.7223296,-2.7080983999999972
2022-02-17,83.28806881,4.318383333,74.50473966466667,2022,2,72.7223296,10.565739210000004
2022-02-18,72.93344219,5.188325,74.16833702366667,2022,2,72.7223296,0.21111258999999905
2022-02-19,82.80901823,4.450266667,74.79394519866668,2022,2,72.7223296,10.086688630000012
2022-02-20,68.36250313,4.419858333,75.05162407366667,2022,2,72.7223296,-4.359826470000002
2022-02-21,71.36819868,4.836308333,74.61238947066667,2022,2,72.7223296,-1.3541309199999887
2022-02-22,61.7251071,4.611808333,74.16253311333334,2022,2,72.7223296,-10.997222499999992
2022-02-23,74.42923155,4.886116667,74.40649673033333,2022,2,72.7223296,1.7069019500000024
2022-02-24,73.82318859,5.199866667,74.256928151,2022,2,72.7223296,1.100858990000006
2022-02-25,72.01322331,5.2465,74.64748060000001,2022,2,72.7223296,-0.709106289999994
2022-02-26,63.55540791,6.427275,74.13744188,2022,2,72.7223296,-9.166921689999995
2022-02-27,60.4253492,6.287241667,73.85343098266667,2022,2,72.7223296,-12.296980399999995
2022-02-28,79.10204234,5.909541667,73.99914044133332,2022,2,72.7223296,6.379712740000002
2022-03-01,64.19322198,5.74105,73.90191354966666,2022,3,72.7223296,-8.52910761999999
2022-03-02,78.89950203,3.948875,74.00600433033334,2022,3,72.7223296,6.177172429999999
2022-03-03,66.98188831,6.092025,73.43987384799999,2022,3,72.7223296,-5.740441289999993
2022-03-04,69.41035626,5.41575,73.38279255900001,2022,3,72.7223296,-3.3119733399999944
2022-03-05,67.99813517,5.110141667,73.21267537966668,2022,3,72.7223296,-4.724194429999997
2022-03-06,80.94850319,6.016166667,73.35270293366666,2022,3,72.7223296,8.226173590000002
2022-03-07,61.79529248,5.128958333,72.91584427266666,2022,3,72.7223296,-10.927037119999994
2022-03-08,62.23306752,6.368116667,72.30830424400001,2022,3,72.7223296,-10.489262079999996
2022-03-09,68.59186344,5.415233333,71.78028032233334,2022,3,72.7223296,-4.1304661599999974
2022-03-10,70.3314167,4.164808333,71.70127018800001,2022,3,72.7223296,-2.3909128999999893
2022-03-11,73.28192158,5.839325,72.14119257866668,2022,3,72.7223296,0.5595919800000075
2022-03-12,71.02692361,4.187916667,71.711446151,2022,3,72.7223296,-1.6954059899999976
2022-03-13,81.83482392,5.754641667,71.78405066633333,2022,3,72.7223296,9.11249432000001
2022-03-14,84.6320141,5.3176,72.00237867866666,2022,3,72.7223296,11.909684500000012
2022-03-15,69.92692102,4.818283333,71.59662366233333,2022,3,72.7223296,-2.79540858
2022-03-16,78.8960938,4.7711,71.55536491966667,2022,3,72.7223296,6.173764200000008
2022-03-17,64.72382442,4.87725,71.651826059,2022,3,72.7223296,-7.998505179999995
2022-03-18,67.24210793,4.700166667,71.55942194999999,2022,3,72.7223296,-5.480221669999992
2022-03-19,63.24397744,5.915041667,70.891285571,2022,3,72.7223296,-9.478352159999993
2022-03-20,81.63273763,4.226183333,71.18126208566667,2022,3,72.7223296,8.91040803
2022-03-21,71.05735294,3.431675,70.78953990933333,2022,3,72.7223296,-1.6649766599999936
2022-03-22,81.63150936,3.580491667,71.231840117,2022,3,72.7223296,8.90917976
2022-03-23,71.90614872,4.997616667,71.249771785,2022,3,72.7223296,-0.8161808799999903
2022-03-24,79.91179805,5.12505,71.85599481666667,2022,3,72.7223296,7.189468450000007
